state,city,metro,nhoods,sheets,region,yr_sheet,ads_type
AL,Birmingham,Birmingham,60,1,S,10/1/1937,late37
AL,Mobile,Mobile,35,0.742857143,S,6/1/1937,early37
AL,Montgomery,Montgomery,19,1,S,2/3/1937,early37
AR,Little Rock,Little Rock,35,1,S,para,para
AZ,Phoenix,Phoenix,25,1,W,para,para
CA,Fresno,Fresno,24,1,W,para,para
CA,Los Angeles,Los Angeles,416,0.990384615,W,1939,x3940
CA,Oakland,San Fracisco-Oakland,119,0.991596639,W,2/3/1937,early37
CA,Sacramento,Sacramento,56,1,W,10/1/1937,late37
CA,San Diego,San Diego,76,0.907894737,W,para,para
CA,San Francisco,San Fracisco-Oakland,97,0.979381443,W,para,para
CA,San Jose,San Jose,37,0.945945946,W,8/26/1937,early37
CA,Stockton,Stockton,43,1,W,10/1/1937,late37
CO,Denver,Denver,54,0.722222222,W,10/1/1937,late37
CO,Pueblo,Pueblo,32,1,W,para,para
CT,Hartford,Greater Hartford,27,1,NE,10/1/1937,late37
CT,New Britain,Greater Hartford,9,0,NE,none,para
CT,New Haven,New Haven,47,1,NE,8/26/1937,early37
CT,"Stamford, Darien, and New Canaan","Stamford, Darien, and New Canaan",27,1,NE,8/26/1937,early37
CT,Waterbury,Waterbury,15,1,NE,2/3/1937,early37
FL,Jacksonville,Jacksonville,12,1,S,para,para
FL,Miami,Miami,74,1,S,10/1/1937,late37
FL,St. Petersburg,Tampa-St. Petersburg,48,1,S,8/26/1937,early37
FL,Tampa,Tampa-St. Petersburg,24,1,S,para,para
GA,Atlanta,Atlanta,111,1,S,10/1/1937,late37
GA,Augusta,Augusta,30,1,S,8/26/1937,early37
GA,Columbus,"Columbus, GA",25,1,S,8/26/1937,early37
GA,Macon,Macon,40,1,S,8/26/1937,early37
GA,Savannah,Savannah,25,1,S,para,para
IA,Council Bluffs,"Omaha-Council Bluffs, NE-IA",18,0,MW,none,none
IA,Davenport,Davenport,24,1,MW,para,para
IA,Des Moines,Des Moines,24,0.833333333,MW,para,para
IA,Dubuque,Dubuque,10,1,MW,para,para
IA,Sioux City,Sioux City,22,0.863636364,MW,para,para
IA,Waterloo,Waterloo,22,0.954545455,MW,para,para
IL,Aurora,Aurora,22,0.909090909,MW,10/1/1937,late37
IL,Chicago,Chicago-Lake County,580,0.99310344800000006,MW,1939,x3940
IL,Decatur,Decatur,24,0.875,MW,6/1/1937,early37
IL,East St. Louis,St. Louis-ESL,47,1,MW,1940,x3940
IL,Joliet,Joliet,32,1,MW,6/1/1937,early37
IL,Peoria,Peoria,23,0,MW,none,none
IL,Rockford,Rockford,32,0.96875,MW,10/1/1937,late37
IL,Springfield,"Springfield, IL",31,0.612903226,MW,2/3/1937,early37
IN,Evansville,Evansville,24,1,MW,2/3/1937,early37
IN,Fort Wayne,Fort Wayne,47,0.957446809,MW,6/1/1937,early37
IN,Indianapolis,Indianapolis,73,1,MW,2/3/1937,early37
IN,Lake Co. Gary,Chicago-Lake County,57,0.929824561,MW,10/1/1937,late37
IN,Muncie,Muncie,25,1,MW,8/26/1937,early37
IN,South Bend,South Bend,43,0.906976744,MW,2/3/1937,early37
IN,Terre Haute,Terre Haute,27,0.888888889,MW,10/1/1937,late37
KS,Topeka,Topeka,41,0.926829268,MW,para,para
KS,Wichita,Wichita,38,0.815789474,MW,2/3/1937,early37
KY,Covington,Covington,48,0,S,none,none
KY,Lexington,Lexington,29,0,S,none,none
KY,Louisville,Louisville,54,0,S,none,none
LA,New Orleans,New Orleans,134,0.940298507,S,1939,x3940
LA,Shreveport,Shreveport,26,0.961538462,S,para,para
MA,Arlington,Greater Boston,17,1,NE,10/1/1937,late37
MA,Belmont,Greater Boston,16,1,NE,10/1/1937,late37
MA,Boston,Greater Boston,39,1,NE,10/1/1937,late37
MA,Braintree,Greater Boston,8,1,NE,10/1/1937,late37
MA,Brockton,Brockton,16,0.9375,NE,6/1/1937,early37
MA,Brookline,Greater Boston,12,1,NE,10/1/1937,late37
MA,Cambridge,Greater Boston,16,1,NE,10/1/1937,late37
MA,Chelsea,Greater Boston,5,1,NE,10/1/1937,late37
MA,Dedham,Greater Boston,10,0,NE,none,none
MA,Everett,Greater Boston,4,1,NE,10/1/1937,late37
MA,Haverhill,Haverhill,25,1,NE,2/3/1937,early37
MA,Holyoke Chicopee,Holyoke Chicopee,26,1,NE,para,para
MA,Lexington,Greater Boston,13,1,NE,10/1/1937,late37
MA,Malden,Greater Boston,6,1,NE,10/1/1937,late37
MA,Medford,Greater Boston,11,0,NE,none,none
MA,Melrose,Greater Boston,8,0,NE,none,none
MA,Milton,Greater Boston,7,0.142857143,NE,10/1/1937,late37
MA,Needham,Greater Boston,6,0,NE,none,none
MA,Newton,Greater Boston,15,0,NE,none,none
MA,Quincy,Greater Boston,11,0.181818182,NE,10/1/1937,late37
MA,Revere,Greater Boston,4,0,NE,none,none
MA,Saugus,Greater Boston,6,0,NE,none,none
MA,Somerville,Greater Boston,8,0,NE,none,none
MA,Waltham,Greater Boston,8,0,NE,none,none
MA,Watertown,Greater Boston,5,0,NE,none,none
MA,Winchester,Greater Boston,8,0,NE,none,none
MA,Winthrop,Greater Boston,7,0,NE,none,none
MD,Baltimore,Baltimore,59,0.966101695,NE,6/1/1937,early37
MI,Battle Creek,Battle Creek,39,1,MW,2/3/1937,early37
MI,Bay City,Bay City,17,1,MW,6/1/1937,early37
MI,Detroit,Detroit-Pontiac,238,1,MW,1939,x3940
MI,Flint,Flint,50,1,MW,2/3/1937,early37
MI,Grand Rapids,Grand Rapids,61,1,MW,10/1/1937,late37
MI,Jackson,"Jackson, MI",13,0,MW,none,none
MI,Kalamazoo,Kalamazoo,46,0.934782609,MW,8/26/1937,early37
MI,Lansing,Lansing,4,0,MW,none,none
MI,Muskegon,Muskegon,21,1,MW,10/1/1937,late37
MI,Pontiac,Detroit-Pontiac,34,1,MW,6/1/1937,early37
MI,Saginaw,Saginaw,31,1,MW,2/3/1937,early37
MN,Duluth,Duluth,33,1,MW,para,para
MN,Minneapolis,Minneapolis-St. Paul,70,1,MW,para,para
MN,Rochester,"Rochester, MN",4,0,MW,none,none
MN,St. Paul,Minneapolis-St. Paul,36,1,MW,para,para
MO,Greater Kansas City,Greater Kansas City,120,1,MW,1939,x3940
MO,Springfield,"Springfield, MO",23,1,MW,10/1/1937,late37
MO,St. Joseph,St. Joseph,33,1,MW,8/26/1937,early37
MO,St. Louis,St. Louis-ESL,126,0,MW,none,none
MS,Jackson,"Jackson, MS",25,0,S,none,none
NC,Asheville,Asheville,21,1,S,8/26/1937,early37
NC,Charlotte,Charlotte,34,1,S,2/3/1937,early37
NC,Durham,Durham,24,1,S,2/3/1937,early37
NC,Greensboro,Greensboro,21,1,S,2/3/1937,early37
NC,Winston-Salem,Winston-Salem,23,1,S,2/3/1937,early37
NE,Lincoln,Lincoln,22,0,MW,none,none
NE,Omaha,"Omaha-Council Bluffs, NE-IA",9,0,MW,none,none
NH,Manchester,Manchester,26,1,NE,2/3/1937,early37
NJ,Atlantic City,Atlantic City,27,1,NE,1940,x3940
NJ,Bergen Co.,NYC Region,161,0.99378882,NE,1939,x3940
NJ,Camden,Philly-Camden,38,1,NE,6/1/1937,early37
NJ,Essex Co.,NYC Region,143,1,NE,1939,x3940
NJ,Hudson Co.,NYC Region,60,0.966666667,NE,1939,x3940
NJ,Trenton,Trenton,36,1,NE,8/26/1937,early37
NJ,Union Co.,NYC Region,131,1,NE,1939,x3940
NY,Albany,Albany-Troy-Schenectady,28,1,NE,10/1/1937,late37
NY,Binghamton-Johnson City,Binghamton-Johnson City,28,1,NE,2/3/1937,early37
NY,Bronx,NYC Region,44,1,NE,10/1/1937,late37
NY,Brooklyn,NYC Region,66,1,NE,10/1/1937,late37
NY,Buffalo,Buffalo-Niagara Falls,33,1,NE,2/3/1937,early37
NY,Elmira,Elmira,24,1,NE,10/1/1937,late37
NY,Lower Westchester Co.,NYC Region,90,0.988888889,NE,6/1/1937,early37
NY,Manhattan,NYC Region,53,1,NE,10/1/1937,late37
NY,Niagara Falls,Buffalo-Niagara Falls,14,1,NE,8/26/1937,early37
NY,Poughkeepsie,Poughkeepsie,17,0.882352941,NE,10/1/1937,late37
NY,Queens,NYC Region,168,0.958333333,NE,10/1/1937,late37
NY,Rochester,"Rochester, NY",61,0.983606557,NE,1939,x3940
NY,Schenectady,Albany-Troy-Schenectady,37,1,NE,10/1/1937,late37
NY,Staten Island,NYC Region,66,1,NE,10/1/1937,late37
NY,Syracuse,Syracuse,49,0.979591837,NE,1940,x3940
NY,Troy,Albany-Troy-Schenectady,36,1,NE,10/1/1937,late37
NY,Utica,Utica,25,1,NE,10/1/1937,late37
OH,Akron,Akron,67,1,MW,1939,x3940
OH,Canton,Canton,28,1,MW,10/1/1937,late37
OH,Cleveland,Cleveland,190,1,MW,1939,x3940
OH,Columbus,"Columbus, OH",91,0,MW,none,none
OH,Dayton,Dayton,47,0.978723404,MW,8/26/1937,early37
OH,Hamilton,Hamilton,23,1,MW,10/1/1937,late37
OH,Lima,Lima,27,1,MW,2/3/1937,early37
OH,Lorain,Lorain,18,1,MW,6/1/1937,early37
OH,Portsmouth,Portsmouth,21,1,MW,10/1/1937,late37
OH,Springfield,"Springfield, OH",37,0.72972973,MW,10/1/1937,late37
OH,Toledo,Toledo,78,1,MW,10/1/1937,late37
OH,Warren,Warren,20,1,MW,8/26/1937,early37
OH,Youngstown,Youngstown,42,1,MW,10/1/1937,late37
OK,Oklahoma City,Oklahoma City,90,0,S,none,none
OK,Tulsa,Tulsa,21,0,S,none,none
OR,Portland,Portland,92,0.97826087,W,10/1/1937,late37
PA,Altoona,Altoona,30,1,NE,8/26/1937,early37
PA,Bethlehem,Bethlehem,23,0,NE,none,none
PA,Chester,Chester,21,0,NE,none,none
PA,Erie,Erie,47,1,NE,8/26/1937,early37
PA,Harrisburg,Harrisburg,48,0,NE,none,none
PA,Johnstown,Johnstown,35,1,NE,8/26/1937,early37
PA,Lancaster,Lancaster,33,0,NE,none,none
PA,New Castle,New Castle,26,1,NE,8/26/1937,early37
PA,Philadelphia,Philly-Camden,82,0.975609756,NE,2/3/1937,early37
PA,Pittsburgh,Pittsburgh,114,1,NE,8/26/1937,early37
PA,Wilkes-Barre,Wilkes-Barre,22,0,NE,none,none
PA,York,York,27,1,NE,unique,unique
RI,Pawtucket & Central Falls,Providence Co.,17,0,NE,none,none
RI,Providence,Providence Co.,25,0,NE,none,none
RI,Woonsocket,Providence Co.,8,1,NE,para,para
SC,Columbia,Columbia,33,0.878787879,S,10/1/1937,late37
TN,Chattanooga,Chattanooga,31,1,S,1939,x3940
TN,Knoxville,Knoxville,44,1,S,1939,x3940
TN,Memphis,Memphis,26,0,S,none,none
TN,Nashville,Nashville,9,0,S,none,none
TX,Amarillo,Amarillo,20,0,S,none,none
TX,Austin,Austin,18,0,S,none,none
TX,Beaumont,Beaumont-Port Arthur,21,0,S,none,none
TX,Dallas,Dallas,46,1,S,10/1/1937,late37
TX,El Paso,El Paso,23,1,S,para,para
TX,Fort Worth,Fort Worth,52,0,S,none,none
TX,Galveston,Galveston,4,0,S,none,none
TX,Houston,Houston,40,0,S,none,none
TX,Port Arthur,Beaumont-Port Arthur,7,0,S,none,none
TX,San Antonio,San Antonio,20,0,S,none,none
TX,Waco,Waco,22,0,S,none,none
UT,Ogden,Ogden,23,1,W,para,para
UT,Salt Lake City,Salt Lake City,29,1,W,para,para
VA,Lynchburg,Lynchburg,32,1,S,2/3/1937,early37
VA,Newport News,Norfolk-Newport News,16,0,S,none,none
VA,Norfolk,Norfolk-Newport News,96,1,S,1939,x3940
VA,Richmond,Richmond,48,1,S,2/3/1937,early37
VA,Roanoke,Roanoke,32,0.96875,S,2/3/1937,early37
WA,Seattle,Seattle-Tacoma,60,1,W,para,para
WA,Spokane,Spokane,53,1,W,10/1/1937,late37
WA,Tacoma,Seattle-Tacoma,47,0.978723404,W,10/1/1937,late37
WI,Kenosha,Kenosha,23,1,MW,10/1/1937,late37
WI,Madison,Madison,39,1,MW,8/26/1937,early37
WI,Milwaukee Co.,Milwaukee Co.,112,1,MW,10/1/1937,late37
WI,Oshkosh,Oshkosh,24,1,MW,10/1/1937,late37
WI,Racine,Racine,35,0.971428571,MW,10/1/1937,late37
WV,Charleston,Charleston,43,1,S,10/1/1937,late37
WV,Huntington,Huntington,38,1,S,10/1/1937,late37
WV,Wheeling,Wheeling,24,1,MW,10/1/1937,late37
